id_cliente,Recency,Frequency,Monetary,horario_promedio,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,pais_Australia,pais_Austria,pais_Bahrain,pais_Belgium,pais_Brazil,pais_Canada,pais_Channel Islands,pais_Cyprus,pais_Czech Republic,pais_Denmark,pais_EIRE,pais_European Community,pais_Finland,pais_France,pais_Germany,pais_Greece,pais_Iceland,pais_Israel,pais_Italy,pais_Japan,pais_Lebanon,pais_Lithuania,pais_Malta,pais_Netherlands,pais_Norway,pais_Poland,pais_Portugal,pais_RSA,pais_Saudi Arabia,pais_Singapore,pais_Spain,pais_Sweden,pais_Switzerland,pais_USA,pais_United Arab Emirates,pais_Unspecified
12578.0,22,2,2402.51,14,0.0,1412.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.85,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12579.0,79,1,386.42,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.42,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12580.0,247,1,379.7,10,0.0,0.0,0.0,0.0,379.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12581.0,40,1,179.71,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.71,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12582.0,239,2,351.36,10,0.0,0.0,165.16,0.0,186.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12583.0,3,15,6705.38,11,801.86,676.16,285.56,676.85,0.0,385.96,563.48,293.24,225.1,778.03,296.2,1082.17,640.77,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12584.0,4,9,2254.15,12,0.0,0.0,0.0,379.63,0.0,0.0,159.11,147.1,12.75,279.8,661.06,414.25,200.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12585.0,235,2,1824.1,13,1154.85,0.0,0.0,0.0,669.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12586.0,18,1,196.94,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.94,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12587.0,8,1,104.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12588.0,40,1,174.9,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.9,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12589.0,29,2,574.68,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.5,0.0,0.0,0.0,461.18,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12590.0,212,1,9341.26,14,0.0,0.0,0.0,0.0,0.0,9341.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12591.0,318,1,368.85,14,0.0,368.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12592.0,93,2,401.6,14,0.0,0.0,0.0,0.0,0.0,213.8,0.0,0.0,0.0,187.8,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12593.0,109,3,382.1,10,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,182.1,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12594.0,38,9,3208.22,12,0.0,285.0,228.0,279.5,255.04,587.45,42.96,0.0,721.95,0.0,722.4,85.92,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12596.0,52,2,450.27,13,0.0,0.0,0.0,0.0,213.95,0.0,0.0,0.0,0.0,0.0,236.32,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12597.0,20,4,3195.22,13,0.0,0.0,0.0,432.15,0.0,0.0,688.66,0.0,0.0,0.0,1896.45,177.96,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12598.0,10,7,2807.08,12,0.0,0.0,612.86,0.0,0.0,528.88,0.0,280.64,0.0,325.76,0.0,1058.94,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12599.0,30,7,888.58,13,0.0,0.0,258.46,0.0,0.0,133.4,116.28,60.6,162.3,0.0,0.0,157.54,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12600.0,29,10,2311.04,12,238.8,0.0,373.94,106.08,268.88,184.26,0.0,309.23,239.37,264.9,0.0,325.58,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12601.0,190,5,487.06,11,0.0,126.26,95.1,93.0,0.0,122.6,50.1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12602.0,59,1,153.12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.12,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12603.0,22,1,613.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.2,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12604.0,80,2,236.18,12,0.0,0.0,0.0,160.5,0.0,0.0,0.0,0.0,0.0,75.68,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12607.0,61,1,1579.51,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.51,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12609.0,79,3,964.85,15,0.0,251.93,0.0,0.0,0.0,0.0,422.8,0.0,0.0,290.12,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12610.0,23,4,1747.54,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.25,0.0,435.09,208.2,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12611.0,53,1,1193.32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.32,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12612.0,75,1,668.04,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.04,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12613.0,58,4,3092.38,14,0.0,0.0,0.0,749.66,0.0,586.86,0.0,0.0,0.0,0.0,1755.86,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12614.0,278,1,315.6,10,0.0,0.0,0.0,315.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12615.0,3,4,2093.19,12,0.0,0.0,0.0,0.0,0.0,0.0,580.74,0.0,0.0,522.65,0.0,602.95,386.85,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12616.0,96,2,641.3,14,0.0,0.0,219.6,0.0,0.0,0.0,0.0,0.0,0.0,421.7,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12617.0,30,1,352.98,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.98,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12618.0,22,1,137.31,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.31,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12619.0,17,8,2945.56,12,0.0,0.0,0.0,205.98,389.68,0.0,0.0,598.0,342.12,618.92,0.0,790.86,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12620.0,15,3,1303.41,10,0.0,0.0,0.0,0.0,0.0,561.66,0.0,0.0,0.0,377.66,0.0,364.09,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12621.0,2,20,12411.67,12,1239.65,0.0,1391.24,888.0,1065.8,2033.13,647.35,507.06,1450.81,957.6,576.55,556.28,1098.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12622.0,233,1,162.1,16,0.0,0.0,0.0,0.0,162.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12623.0,277,1,269.1,13,0.0,0.0,0.0,269.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12624.0,107,2,569.13,13,0.0,0.0,0.0,0.0,0.0,0.0,263.94,0.0,305.19,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12625.0,212,2,2413.82,12,0.0,1590.62,0.0,0.0,0.0,823.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12626.0,24,9,5954.48,14,0.0,1094.1,0.0,0.0,0.0,0.0,724.74,1051.06,1418.1,0.0,1450.51,215.97,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12627.0,11,6,4082.53,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.02,1032.55,765.26,1075.72,512.98,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12628.0,5,3,732.46,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.64,219.57,197.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12630.0,10,2,1030.88,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.79,449.09,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12631.0,58,1,480.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.5,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12633.0,59,4,1929.98,9,0.0,0.0,904.82,0.0,0.0,626.73,0.0,0.0,201.2,0.0,197.23,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12635.0,90,2,1509.18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.64,0.0,879.54,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12637.0,68,8,5804.9,13,0.0,1408.68,0.0,201.27,615.2,0.0,0.0,662.35,0.0,2609.4,308.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12638.0,34,1,511.69,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.69,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12639.0,239,1,366.1,12,0.0,0.0,0.0,0.0,366.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12640.0,24,3,994.58,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.59,0.0,319.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12641.0,116,1,145.9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.9,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12642.0,26,3,905.26,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.45,0.0,255.96,318.85,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12643.0,129,6,3041.64,12,0.0,835.2,0.0,0.0,0.0,498.72,640.5,0.0,1067.22,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12644.0,130,1,477.91,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.91,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12645.0,34,4,1631.18,12,0.0,351.3,0.0,0.0,0.0,393.6,0.0,0.0,475.96,0.0,0.0,410.32,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12646.0,5,2,1346.97,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.69,0.0,615.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12647.0,23,12,3146.82,12,995.6,0.0,0.0,410.7,278.76,257.25,0.0,258.6,271.8,442.96,0.0,231.15,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12648.0,155,1,300.05,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.05,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12649.0,108,3,569.51,14,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,230.51,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12650.0,4,1,242.44,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.44,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12651.0,335,1,114.0,12,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12652.0,332,1,793.98,15,0.0,793.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12653.0,149,2,2209.85,10,0.0,0.0,779.1,0.0,0.0,0.0,0.0,1430.75,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12654.0,11,5,529.98,12,0.0,0.0,148.6,0.0,0.0,153.15,0.0,0.0,0.0,0.0,0.0,228.23,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12656.0,18,5,3619.17,12,0.0,0.0,0.0,0.0,469.2,956.4,0.0,0.0,1089.07,590.75,0.0,513.75,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12657.0,12,4,1427.18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.44,42.5,838.24,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12658.0,19,1,632.05,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.05,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12659.0,30,1,73.68,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12660.0,12,1,227.1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.1,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12662.0,1,11,3543.78,13,243.48,0.0,300.7,283.4,408.82,0.0,457.68,395.66,347.92,0.0,485.62,413.55,206.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12664.0,9,9,4391.88,13,0.0,581.58,0.0,0.0,602.0,0.0,0.0,573.9,0.0,279.6,568.8,976.0,810.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12665.0,325,1,45.0,8,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12667.0,59,1,460.13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.13,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12668.0,12,4,3177.15,13,397.87,883.8,0.0,1156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.68,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12669.0,151,2,1427.73,10,0.0,0.0,0.0,1028.3,0.0,0.0,0.0,399.43,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12670.0,11,5,2744.05,11,0.0,0.0,0.0,0.0,579.05,357.34,0.0,0.0,0.0,554.08,0.0,1253.58,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12672.0,330,1,225.9,9,0.0,225.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12673.0,6,2,574.52,12,0.0,220.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12674.0,39,4,1844.6,10,0.0,0.0,0.0,0.0,0.0,550.74,354.06,0.0,0.0,407.2,0.0,532.6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12676.0,25,6,1091.39,13,0.0,0.0,469.5,157.9,0.0,0.0,81.55,0.0,129.1,111.68,0.0,141.66,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12678.0,43,9,16331.46,10,53.28,0.0,335.43,3243.13,0.0,0.0,1741.52,770.46,1330.44,344.24,8512.96,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12679.0,59,4,951.02,12,0.0,0.0,0.0,722.06,0.0,76.32,0.0,0.0,0.0,76.32,76.32,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12680.0,1,4,790.81,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.78,265.58,0.0,0.0,249.45,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12681.0,15,22,12365.54,12,1956.11,2676.42,0.0,1288.81,509.57,912.02,637.91,967.74,0.0,718.54,522.11,2176.31,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12682.0,4,31,11019.82,12,949.29,763.11,911.74,425.4,513.55,1156.2,713.09,915.46,1026.08,561.29,372.58,2129.4,582.63,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12683.0,5,14,7612.57,13,955.08,642.14,0.0,1428.08,0.0,924.27,615.36,0.0,1022.95,368.31,948.9,0.0,707.48,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12684.0,8,6,2073.63,12,0.0,0.0,0.0,0.0,0.0,815.1,426.38,0.0,0.0,0.0,229.76,440.99,161.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12685.0,29,6,2575.08,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.02,548.94,359.12,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12686.0,372,1,71.14,9,71.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12688.0,114,1,4873.81,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4873.81,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12689.0,26,2,1139.61,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.03,0.0,0.0,664.58,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12690.0,206,1,335.01,9,0.0,0.0,0.0,0.0,0.0,335.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
